id,pred_prob,pred_label
4c5241d0cd1fc089259a6ca3abef77d8,0,0
e012857104a42e9753a811ce18b4efee,0.031620553,0
778545198740c839e9fa5cc3fb263fa7,0,0
0f18bcc3550c31f9539c00f62265534d,0,0
e0356b14aea75e0c56d82d5a34b410a0,0,0
d005de94c418518b621a12f75a5769a6,0,0
d1fc80d8ecbaed6c157dddc11df77e07,0.028571429,0
23f16c55c756eb9489f76922f9ab4acf,0,0
594c05f9c9ae03444158e278458d290d,1,1
e428db833506fe816ef39ad080f4e4fe,0,0
b9abd0bd29b5767d4af19c9a067a1b88,0,0
7dbd71517a702261432a7b30f1ce84cf,0,0
58ac99c9b74005fc513a775b498cb52d,0,0
5d794c918181d5cadcfb434b2f31d7ca,0,0
027db86c7d137e6c2b9af3eba21934d1,0,0
1706557f0d8d877f21ef42d2fcd8aafc,0,0
3aa5ebf80a1d22c6921564cf770cf234,0.021806854,0
6c8a075d23534d46d70c978e6129ef16,1,1
0afb5e28375a3333e6131baf00d7b9b5,0,0
4d26dbae2af30afa931d0df572baccbb,0,0
07c1f3edcf76e76bd4d1efe7eabad101,0,0
3521dccfd0a462c6c60908cd73f7acac,0,0
1c9f3209dbff1699b38612c65a8dc241,0,0
5c40d3b19bfc7061eb6e5fe2f6b1d3f4,0,0
3f4a0202b43b8bf7f206163f8a686746,0,0
089b502998ff3693b71b27a258e33785,1,1
8ca14ec20bb6f582674dd7312fb9e766,0,0
bfa838b960303cba13dab5f3a012aaec,0.032,0
d03aa9effef65d7131919e1cd788fc3e,0,0
4e734ba71f5ef8779c9fb3f16149149b,1,1
4a505d7a2ae2fdc9ee1b4638ef20676a,0,0
f191836e03bcf54f3c94e76b4c3ee226,1,1
82d3092d19ccb2a34c09056ef6fb455c,0,0
b0f7d304d61adee265223021cb13baa7,0,0
bce69a89ae4df134cbe2c0b752f36b60,0,0
f46d367cadcff6586f860c6200af1700,0,0
6de52ab61837f64c62309a770a679ed4,0.055555556,0
005c8c0e2d2295fa3381cdacdac2a8fa,0,0
e91b8097567f15bc02910de45da1ea7b,0.031620553,0
0637d88e6503c87ceffc85d55c10ee70,1,1
d28e02163eb313bd374718a9c2b9c95b,0.021806854,0
e777b098703fc43952b62cdd25a6c98e,0,0
3ee8bf4564c31401836c9cee7f454926,0,0
49dd30ea34dd2408a581a3aef51c22a1,0,0
264800fbe32d6b0576a932e9c1a940ac,0,0
73cbcf1d4454b01eb80257f61279d973,0,0
a07a41712f4aae8f28c0d7fa8438273d,0,0
d48e209b95ebbc069dcc2ef4447a7a87,0,0
a6d4ead65110f7d6859059f3f541d97e,1,1
d39ebf6fee5a84ac95f8bbe9a255b6ec,0,0
722029894ef2acf67d489c17f099fb0f,0.181818182,0
272378a6a21bf38aa5a41b07717d07c2,0,0
8215b4243f9077634701d22f2279e190,0.031620553,0
37f397c56e4e010fd31011cb31045560,0,0
b2932a9e034b7adf125fc0f59c9e7d75,0,0
b05c2b559c012b349cafe47f01406369,0.021806854,0
2a818683916b3f00a69cfe5bffa728f3,0,0
c0f5e8110e38a1bb72966b2df2d08f75,0,0
8f33616638fafe8077dfdf459e665947,0,0
629b4ea223cb31e15fb6800013a7d7bc,0,0
27dac0effcac1ed1cb032ad332adc0da,0,0
af630da9406dbb91d13690aded6c7845,0,0
eb2f5992099170da415617519b742ad2,0,0
9dd4456cb38a7053ff5d2f50d3028415,0,0
7b4b6f47eab18d9b156fd6308de0d2c3,0,0
8fb0a7fcca2529e26c1c1a3f0df3ca5f,0,0
702532dfea0572d546f74fc5626e2a8c,0,0
97ea63b026a62ff28f2c85cd9e6bc2c8,0,0
807361a78f5747ab4f122950f64129a4,1,1
a2e4707aae7a03934143733c0a3ab036,0,0
b833547e5d63008f4710fbed151ae878,0,0
5c62d08f31b72e74ffce305178f76a2e,1,1
80172071a8ee9e1a0f2d3d3de19e8479,0,0
3167f6991c3e2e77af92ca9aa53eea4e,0,0
a22469124a7b8c9e7036eed5d58b1bec,0,0
38599e06a1c79b114fecf2c0ea81c946,0,0
fb6888c5fa70b907a193f1bd40d65a31,0,0
51ad9e56d41898f947dd464ff7ebc581,0,0
0e4ce7a8fa0b9a7c998d262862d91b7a,0,0
0547330aa071cbe158178becf19a6b5f,0.031620553,0
81c7b9f78bfd481d79e411ee59d63aaa,0,0
b78b1330e55957fb99584fe7700969a0,0,0
6c2a9c694215002611db6f19239c8bd9,0,0
34e5c4db3aad36e6294141d3ddc41a73,0,0
5bc7e5363afbc35ffdc8912d358b12a7,0,0
432c9dc160c5d0dfe607701abed1140a,0,0
f6cf8b63259c75db1ac10337f0e01a71,0,0
11cc4775a5aa60e43e9a15bb58987f6d,0,0
b8dda8b468510f5b4a412ae5c9004adb,0,0
ad3a13346ac70197170756d1f8df5c72,0.032,0
b91fe105b607c9fe7e98bbfbda059f1c,0,0
350c68830115349a41fff7066ba629e5,0,0
9eb9a57bc3529dfd1f2d44edb2d26c84,0,0
5c8e8f9c0ae955d10d73081439c600e2,0.064516129,0
7910ede3d9f0cdbdd2650f207552fbf1,0,0
82960c989c8f9cf686ac73c73c4bf972,1,1
9e2cd7dc156e662f49394994c1169c95,0,0
dd209eb3a76e1838f528fcbada31274c,0,0
9cdc3df9e5bf7907695ea0714c748823,1,1
9c7cd721732b5fc041cd7a8f1a3640af,0.021806854,0
ca251880e905ca59599b2792673cfada,0,0
033b203769bc995320d46143850784db,0,0
a9b3503dcfa99fc67d9eaa2e61101470,0,0
5a1c4423c3c99f7a932e799c0cf06ac3,0.021806854,0
5db0de2048702506e8d80ebe688a04a0,0,0
d7f275f6a4c4600bc946b85f957405bf,0.031620553,0
9b5fe3336f0c4c108af23ed7874056b7,0,0
fbfd476a34a57b7f9369882b48756a8f,0,0
7bc275190ce0d76c07245fb9177c5ffe,0.064516129,0
859b6da14379d177daba1829f69af493,0,0
fdb6960363b7c1385dfb587e128c9972,0,0
a810f7613554a7f6037739a20b2f1b1f,0,0
d912c2bbd11ca6ac13c29fd7a98be10a,0.5,0
5c01b42dd8cf47b7d9310ef14d55160c,0.03030303,0
2372cd04cf2117053633495c094d4b27,0.031620553,0
cff35ca03d8d08f1fc8e90cc561f4b1b,0,0
73fe1aace744fa9c0e15d0eac2748ac2,0,0
7d0b8bb17afbc672b2632afc73724b41,0.021806854,0
0dcff91c6cfde9c59aee2f3fa6f223dd,0,0
0e4d544d81857ec96830c1350d3de547,0,0
55b7fc21cc31b6aeca6f46dc1691953f,0,0
6a2063ecc81db4fba069294bf98066f3,1,1
ab1b3761314c6f37e2332e18599b4efc,0,0
4192971c1a19ecf5e5d8f65ac308fe16,0,0
2b61a2f81df4deae0660524bfc876fbe,0,0
b1c8e7499151f9dfd00f4536c28e4f44,0.021806854,0
939795baa652fc4bda0619fb47e595fe,0,0
422e815806189990cbf602eac9f50084,0,0
7ae43ee1198dd0d2d59646fb8366039c,0,0
b799f1359787fe3f731af88af597d760,0.032,0
511c8e98bc23c831d1a0e5a59a83404a,0,0
2fbd73cb27778104d7f119563c51d3c6,0,0
56a1111c6236639f9c87d44a624ef23a,0,0
684204057c55c34a82e56fdd6827cf01,0,0
a20e13527c3d5e425f0352381c02c538,0.5,0
59e1246e2dfacba3f266b8bb93c87a3a,1,1
90fbd39438d6cb6ab67685ce634bddb2,0,0
542a76e12f0be445a4f628d4d627cf53,0,0
6ae7c6bebf2e4a116c28c72ef1fceb73,0,0
33ee477f76331efa76260ba09abecf0c,0,0
4281795b40c8176cb4b1cb032f655fa6,0,0
ecb7e1b29f0a9fec0669087ebff7b622,1,1
67c9158c946b3b475b5b0e77b8e7b228,1,1
14a14161614ce3407f7ccd117256c216,0,0
552c9b86eff060b00d1744b78e19e6c2,0,0
204229d5e68265f20ca27d50bd265265,0,0
69d0b59c103ab40f129f366106ec8c4d,0.021806854,0
242e4a76b7dc7625ef6971daf3c73989,0.777777778,1
ee855d15fd23bae9eeddf46f05f70a91,0,0
735908073696296003e7c99c8460aaf0,0,0
2ced4423459ef196873e4646c0b25e42,0,0
4a92595d886fa490eb35b20cf45edb85,0,0
cc5d8e4c77b83ead60ccdda86b9470ab,0,0
29351a65843fcb2e6f8a9a4a1032a651,0,0
af273390172ee6644f86533cc47ef773,0,0
cba97acc70e375af7db24576b91b1119,0,0
c0311cb440da0375845cde0cd992715f,1,1
1b4818e660c5a5106e8b37cccb27ad96,0,0
67bb96e0c5f8914cbde4fa58b8d8f72f,0,0
493f6331721d303e66a162348acafddf,0,0
6ee37765bdc5b66c396d4f23eb2a4573,0,0
da2cc5e2b22c6d919593a764af2aeeb0,0,0
8407e813437ad0714c485a35aae897f4,0,0
2b0e0c29488581a2ea74a81e3ec9d58b,0,0
7c120e92d7fb3e6ed3689d420caae0fa,0,0
394d53ab09f56b386f160338c6e3e1cb,1,1
17a5aea0598f3fff114e7796dbf52a19,0,0
919844cb4fc90b2212f6f65516cd1e59,0,0
c1cc32f44e3931de4781fd13dc28a6f8,0,0
b1e5e1bdee71034d0ea76cb7811ed1ab,0,0
30eb8b344c293b3ab846572871818f00,0,0
3684a4699308681fb40c92ecf0266776,0,0
624bf0ca8332911c8b6880e76ea38fd8,0,0
dd78b8b435204f5fdf5c724f902f23d7,1,1
07c46ee3c603f379ba3e61214a11864a,0,0
88d0b752a93c8d5fc719a92acc4e4ec5,0,0
f51805cb83b4f2c4388f49cba24541f8,0,0
3a807ddc6277d2cc2b6c85f885b74a84,0,0
6cfe82b6b917c80baa49a8995ef0e8eb,0.024,0
d218aacd02a332820cc41e627e0b78a5,0.024,0
0ab8e2bdd09f8252aa0dc3c27b4a2070,0,0
f43d08db2a51cd97d10d58fa171e47a9,0,0
3de1628498c4db5f14384ef4a060e098,0,0
32dec7b53f79d285f573083703de693f,0,0
5b100dda6c880a48a318032ba1a41173,0,0
e801b794556a071d02acb4be8a51904a,0.05,0
01e2d7467ea8121315ad007eecf35cd7,1,1
cb1996f6901f401ab96aad0e1fb86d2d,0,0
2c0f5b41da5186ad3b6f4fe8c4aa0f63,0,0
e2fd7e2c585864b31920d813ff8e4126,0,0
c89baf02bd46132c2ce9ba246c3ee4c1,0,0
ca25c7ad9b08063509025d759c7ee1ea,0,0
e81a781edce4e1abbee5a05a66e5a12f,0,0
b1ae7073475cdff4943ed35ad843684c,0,0
7b4840708deb3f4a1981dd33f0f22491,0,0
821e0e53a203d267ab86e3cae85a55d8,0,0
642bb55b48d072eb46091e548f17af43,0,0
6c5e9983a26be2118edebc3efba3f6d7,0,0
c8c14d988f17f4e9589c776e7af9b82a,0,0
bd864811b0763c5b64ea56f9c63bcd5a,0.024,0
38f04257139af1d425b791d063a9b165,1,1
b572ac89e515e7edf8ffd10822415524,0,0
eb79537fb8ac4c2baaef0212c5a5bd99,0.032,0
b2aee180e53e02a3db7efd8eaf53b5d1,0,0
e876f5cbe911f16af0bede69793c8ffa,0,0
4a70ead4767d7164eac9774d3007e641,0,0
741b833b92dc2813a52e924b9cf5da3d,0,0
2db38fb2d6381feaf65a2d7e638f5cef,0,0
0f24d99eb50e350b0977020f1564a6f5,0.031620553,0
98b9963764425210562b3589e4c9b6b6,0,0
23e78ca79963df14e9fc40a460f33275,1,1
dfb10c882a5faab672122ec44c1ac109,0,0
321159e8fe280932565a337fe5c97c3f,0,0
a7c9dc4dea30b1d03771489a4e7a2e63,0,0
b0ff5c0ba4a562a0c414668cf3789427,0,0
cdefb86710616091fd35baa147bc5cb0,0,0
e4b9b3533fa9b029a36ab5af5465bb82,1,1
661938603be141a86d12e436d310dd7c,0,0
c3673d06e566337a81253d790d231eec,0,0
0af9fbe22e55994b5c90ef9814637de8,0,0
2b817afafd05d25bceaf32c385056a14,0.021806854,0
0e93f7afdf504b5aa7c523b576d3148e,0,0
e34da6204c2c725728cf397a11568d0f,0,0
c36e52894f36518a0042e4e0bb55dbb1,0,0
90016760a8be302709eb1868c2194af9,0,0
4c59df6931dc43540a47527f3681e96d,0,0
b03f522348e7bcc4eb3dca4952934351,1,1
2348db639acb8eff28e435000861a318,0,0
d6181a6d542cd73950115d069ee256fe,0,0
8a72fc3d2b2e69a5ca4d9e5b32961431,0.8125,1
7652e1575907064ee6376d58d33c104e,0,0
db8726b310a9972ba5c9539df2243bb7,0,0
e1f2e3dc0727e3de2c3fc9a8e8cb2bab,0,0
cba51895c4d164d54ab3cc1831bb32bb,0,0
e6a3925a8861c35ffd404995ee17419b,0,0
d6adcec0feaace4d529c91984b68087f,0.024,0
6d51c7f09bb58d98b7cea500f0a4c230,0,0
9b75fb074b502a1cde2190a993774e4a,0,0
e4908b083b4a9c90cdc2db3f0086f619,0.05,0
fb09d25230aa986a3c3fcca81351101d,0,0
89dd9437e2a86d013ce06daaf8c2c270,0,0
a82c3786d6884baa2df78577d64cd191,0.053571429,0
1eee49efdf84466b9cda5ef6e7b688d4,1,1
089d19f115acc152f62ddcb633ba3b86,0.031620553,0
b535152ada8586134f61a4c9a4185b41,0,0
4d00cd6d85b0d504f7b3785dd9e45f58,0.031620553,0
734c5cbd3d349c816b1eb25ebde46fed,1,1
31251e8af88cf72a4896d4ccd3c7a345,0,0
9ccb4e46421c7413d93909dd7a8fab4e,0.021806854,0
a9ca1808d188f4a1e3527f571167c4cb,0,0
37122fe073d19930c4a93135d782bb68,0,0
b79b7ab07990742fc6783b0d52992f53,0,0
4d52f51556ed87c066267edb2833cb48,0,0
a84840afadcac921745d9538ba60cb5a,0,0
290d1bf4d5d9bb1235577654ac3d51db,0,0
2c7138091f82646747f7565d6f535244,0,0
2c0adaa04209a206fb9ba40bcc41bb33,0,0
eaa399db6e007668253905ee471133e8,1,1
21c57890ffe1d1d766b3241427515b9a,0,0
99d5faedc0b4046fa547a3b7bb1db63d,0,0
9066c0b5ce96ab5d1d40fb3a02654103,0,0
55bee21a4a33516414e3ddc1a58dcb7b,0,0
c8047a3670fdda2e43a931d21c4bee58,0,0
19cfc64fe82117c8b16dc8441c87c55c,0,0
df0ab95076566cb5055029d655c38c41,0,0
d0311bb76c5d362f0de919ca48e389c4,0,0
4f5e118fd76c2b814d34275b82ad9725,0.03030303,0
44e12de0819818f0c9dd6817de9d3171,0,0
f793bdf78478813c95807a7a06451954,0,0
6a369850a1716b585abb0d1086b527aa,0,0
a5102430225529c5dfef48570888c237,0,0
c46b8121f35e9f147d2b829567c4113f,0,0
e83ed251ab5c92abac316ef01252c41e,0.021806854,0
ce222f5d2ba0e563c9f67ddc36535bc3,0,0
5e357c11f60e0e407883845b61712134,0,0
ae1627c79c436ad3da931b7a37e2e601,0.032,0
23ef3943f844809b5b1034f179d7f480,0,0
64573c95119b8a9224bd1390ac8c190d,0,0
87bc9d52f68713b110b17bae0a5335fc,1,1
87af961e022467f0ce0a70c328250664,0.021806854,0
8daee6ae59712c6435d8fbeacd8d0f82,0.024,0
98891173ad7529568917f2f9aea2760f,0,0
d6d2610c7d60359ec92e031df616e414,0,0
0058d4310f9170b553d799ecb28419d3,0.055555556,0
4c88956de890fb213b632015cf028ac0,1,1
cd5ff2d014197032d7ef798ec64adfe0,0,0
0347a9fa0fd8aa7aff435ba367f77df6,0,0
95bd9bf773cad6e18f31b7790e132a32,0,0
d4bab0f493deac94b09f77074b3b587e,0,0
9338ce3a7f556541f80a1c127100ab8f,0,0
b224d52923db7c5a74371f8de2097c65,0,0
9d44ff314b5b16b6449c24fa70edcdfe,0,0
866d5eecef58f750631233808caccb60,1,1
ae0b2f2c5ab96d808a17567961f5f7fa,1,1
3d91367e2e050fa07ba4c2f7397cf46f,0,0
0dcdea0041be1c1e5fbd0af51d6b95e5,0,0
3fa4680004973c5bc2c33b7a50a21c06,0,0
fe96865495749d04be843f6532aa9464,0,0
7d20b013c6743021ad0442118ffae1dd,0,0
47a1fc1b3aeb9e39ebbf7c3373df8e98,0,0
30ed3eb6c5a18753f25fb063d023de45,0,0
e01bc62471a3c2847533735fbacb9256,0,0
9bb5a7cfbe779f597000db8dfabf102c,0,0
49315a0b34de6e7feb8980695992decf,0,0
593190b16c02fb67fbc4760adce785ec,1,1
26920cd7bd7df9ca59a66ae9a1c7b25b,0,0
c63db19d7313a10dbcdcaaecea117598,0.024,0
08b6372e93688fada7d1430e204db35a,0,0
be52848760604bb5bb47654903451d8c,0,0
d2f6ea0ffbf32c40c9d2a848fe13ddd3,0,0
0b141a6b78fc764dd1c2c0caf7da7d79,0,0
258c75078c40d7c14e6215265e6682dd,0,0
1761f3cb0f09713c2e367d65530044aa,0,0
cfc6c63e4ec788eb7b721f05edab66a5,0,0
39c28ba365f779d4107bf04d0173be75,1,1
41ffbb8481a1d4fade396894c1e66d2b,0,0
dd8d03b015af60acf93cad3442f6e2fc,0,0
290aa91d65f43952a62c6ee1977befb7,0,0
08e77bbb8c33d0894cc36082352a0b8d,0,0
f8434635c7b2e320352336297e48637d,0,0
072e62a25060385ad06f103803246b3b,0.032,0
b0ac76173f3222824d5b389ebd88f554,0,0
a4259ad290c3e474adf8d6e3585dd98b,0,0
899daecbb232c72e4ce5850db22cdeae,0,0
9cf1d95eb381f7a160be7b3dc3940b43,0,0
7260061baaa602f029d94d8a4313f953,0,0
6ac0375bbef91232d17e744aeda8e4ad,0.8125,1
c7e69cc474bebef96548513a4a7fc799,0,0
785406d738f1e7980dbf8afa6a75938e,0,0
4f2ec45b411003362eaeafa8a358869c,0,0
d6757385b0842a194aa4b8723afb4c2d,0.05,0
4cb8798134b275f56832c26d68fe21da,0,0
3a8172695e1107a59ea43439d394af6b,0,0
dfa005a04653f949dd0c3a05019dd68f,0,0
e07cf787d556b4084f074e8adebb3dbd,0,0
a37ae038599dbf4a0e651124eaf5aab6,0.021806854,0
efa64152ae64df4904020a40dc6ec3c2,0.947368421,1
e71b8025ee2ae10538609c43349b2f2f,1,1
66ebc9df9eb990c944db9df99993475a,0,0
dadceb11d84bc305a25f8536aa4ba1ad,0,0
cd073d939c23b083edf4b2343eabdbb3,0,0
ca98697f303d317aa5451e0d2384722d,0,0
5991366b5262242da00cb37690838256,0,0
cd1b26b007fbe4877ddf313e447f4d32,1,1
aa8a6f820d542b554255c7a39266b7a5,0,0
ecc1888142c978a53a437ffed7ecb9f4,0,0
2e5ca46bebc91901959db41aed1d1049,0.024,0
80e2a292515afb8b91add759dab4b491,0,0
fb6038e2a9a6e08d258bf28b4d58d44b,1,1
9ef5c888783a3f18bc6364bd65f6c11b,0,0
796c505d01edbff44fe1dd06ba74570e,1,1
d9771b4d9cba6354b8ce60880c27873f,0,0
89c46f7734a4d8f5e1ead94862da9664,0,0
0e1326eaf08f53aaa61780e51cf4ccfa,1,1
928ef5174b537f8050e8c58488891a26,0,0
e65c7a9cc9c52664b80f928554a7b6c3,0,0
2a7e1be8a398efef71e67141c03c66d5,0,0
58c1deaf41cd9e6bd073d2269e3caab0,0,0
ad4c78d6fe0d61635c46a9e3fb4f2cbb,0,0
c14ff2377292cbdc0cc5639de7371969,0,0
f1de7d9f2ee8644882ba0890edb5e28e,0,0
6855ed555b5e15c3fa6c27433fd5a558,0.032,0
6ceb1ca295be7ef89e98d927c1b5621a,0,0
d31d858371d887f679b621a6acb413e8,0,0
7373227c925388c30a3d16961fe23265,0.024,0
9d3d744523a6ddd4a7efc7c1f592ac73,0,0
cac7c337a4ff4074f8e7fa72be9fc86e,0,0
87c6bed281ef2e2abcf5662e22ef1241,1,1
e054beab99aa234ee0cd71687e0ce340,0,0
89b41c1f94977d994b8ac178309a10ee,0,0
becf33b2739a705d33419b0e90440b92,0,0
f4286be34e3c8d604e03fedc42bc72e1,0,0
757788a80f3a608185a7ed5981ad05ab,0.031620553,0
32639b7832228cbe4f0b36d2373d9693,0.024,0
f8ab13426568fa285e2c9793a344d274,0.031620553,0
10ea233598946683c26a5130548f5c31,0,0
eee3c198bcfcff731b7f5cef789bb66e,0,0
6e2caf62dc79fd497af98aa705c1b6fc,0,0
ff18004ecab1a93d0fae04f57f78bd89,1,1
94662ef72d72c9b4a2e6bd43b9c13aa9,0,0
ddaf3fcc132954e9a9593da3fe9a5e76,0.024,0
5d41bf6c27898c7dbeb7986209fa739c,0.03030303,0
59306c3a752c2286beef861e80f4e272,0,0
34d0030485c46c1b58e6c48214dd6150,0,0
619e99f30a023d4e47219a49f4bd1302,0,0
193a846b8553ddd55734a4dbf8050244,0.031620553,0
cc9099c919f7b6fde2503686a37755ec,1,1
398635d6ed4f76f12e680529f5e88c01,1,1
ba9da86f3cb99baa9ed3dcca01acccd4,0,0
568ae10d1fa55159b845b3215f6865f3,0,0
5124c75cb5375ae2dfad0cb046c8897b,0,0
df8e29818fc470ba25eb7333d3a852aa,0,0
eef25cdcb8f145c2095099c1b337bb35,0,0
719a7149bc3fc8acffc77bd0bfc3c712,0,0
4df5305f220d485c39630eb7598bed73,0,0
188eb7ed5706ea57f428b6602bf9ef85,0.031620553,0
f431ca55a0dfc0765d984d45695ac390,0,0
144fdd16ee70fa53a3c954e474497456,0,0
deefa64d8af948f60225c7cd060695c7,0,0
bc1f065c2a022ed25a4aadb260cf7501,0.031620553,0
28e5e9d79895f94354d7c1a9820b0dc2,0.021806854,0
5131459e4dd87d3c84a14c0a116abb37,0.031620553,0
2040c3fbd09135921caa0a99dc773d1f,1,1
9cebb5738cd5ac1ce079746c49125389,0,0
8a8e18f17aced3425b604242f1a6e0cf,0,0
d73d3cc32ad238a42efb70ff49157ed4,0,0
f7c11ef01bff12bb472d0d4861640676,0,0
6a88c3dfe62383c115159c9cb7d777ec,1,1
0def399d5649ddd3e787c4b39cf0a600,0,0
1496359002875759e3ed4caec96682f0,0,0
c8e760d17a972bb7e8513dc652b67dd0,0,0
c74c3bc69c6422895941a7f9bf3888a4,0,0
ceaba1b6b3450ad6b50ccd385fd70c0a,0,0
23a9d92a5ebb50de0b39d2f805df0ada,0,0
b5bcf2ab52ca3bb4f779369161a44c00,0,0
6fa9d4fa8b59cf7102b3779581e92553,0,0
4c5ee2e9654f4636230747a3eaadad52,0,0
be4ac5b8059439d9e3fa5090ad4f3258,0,0
1fd82f1c68a7bbf3b40c75c03b01f56f,0,0
cc96dfd4103123aa364b9cbfceb223c8,1,1
673dccedcb44ec83ab6946478a05538c,0,0
af317033e0363f686b75c32a5f98ed08,0,0
2c27785875c3ab2a02b08058a00a093f,0.777777778,1
712033835bd89bea372b09bc892e2d7e,0,0
cf2e377b1d66453b5286eb022c5943da,0,0
01eae91b33fd3f02fa2059a63fa76a8c,1,1
994ac93780e0bff393aaa70c062217e7,0,0
84fe934653acbeb6e7e6654afea4b1eb,0,0
1eae4afdecfe7d5b06eba95f64cc7f89,0,0
f09963f9c2f36eb6cac36f0e4aee8ce1,0.024,0
a31416890cf104c227b06b771fa1bb6f,0,0
bd67355e3e01ac88dfdc7edfc9280762,1,1
a57bec20fb33b3cc5f698d9f20316b2f,0,0
d7e3d3488fc8ed60392a744c07cacd85,0,0
a61ef9ffdbeeec86916782921f171568,0,0
ad714aec2929a5a1b121d790c7076342,0.916666667,1
b6ae8902b2cb894c29149140edfc8cd5,0.032,0
049a3132fd4c0483102556759fcbec4e,0,0
5be90cf3c843c077407d88e158d2d58b,0,0
f8f6ba8e8edca303425bc51ec832a785,0,0
cfc0d0fd628e43bdcb0e8bee3a4ccc6e,0,0
fd2706ea9d5e5a35fc3441a2c5e70dc3,0.055555556,0
a0628ac1eb4c77818c466d83ed45940d,0.021806854,0
eadf183cdd6805d26291b13a3e3e80c3,0.021806854,0
39f1de44d7fa19c2c63a334320314886,1,1
47a0ac64bee0b70ce53e00b215aa97e0,0,0
11fec166f1ed9a5128b2100ce7de21a5,0,0
c909100f153126eaad50defc95680d96,0.03030303,0
c233d017f0bbac2aede60e0bd30c8c09,0,0
bd0388272668e353b0b2115bcad44514,0,0
22c890fb750fd040426ebfda45fdd42b,1,1
b323cb4e5365ee4005aef2a6c0efcae6,0,0
6cc2f0daba0247583cb1e05b891a6727,0.031620553,0
7752b0797880123e418ebbc15412b297,0,0
3e10f43038f558a5ff244bc924ed167d,0,0
2773bb1f8632472dc31436f840597707,0.031620553,0
b03832d09d0452ae2f718d3c660fc8cf,0,0
9e7c67cef416da77b563c004532e0792,0,0
6e5f0bc50c239d48e92644cd977b6498,0,0
eb1528cd1e9040eb02907efd18ada8f3,1,1
0df6bf565a060b8987605d588f3634f3,0,0
6fec8f094234407ab0aceaa8c52b0178,0.021806854,0
f81dd1e0f972b5615837ac2473f4e160,0.021806854,0
4389aa2bce752f2ef0ea9915317f8ac5,0,0
00f0a1de1dc5409a5e6e7d32691b6186,0.031620553,0
d5dc89dab54411433f39a1d12af776fe,0,0
71674ec99e24cf9c78d969e9831e96c1,0,0
13455d3ff07a4bd56b80cc53c436985e,0,0
e844f2cf8624f566e34ba9273223a0a6,0.055555556,0
fd09dc98148723a54e88d5db62a2303e,0,0
4da25cfcee2349b9f21550fa384b668f,0.024,0
d6ccce062c2fde25bee6a39b71de5a72,0,0
84d7b7560d9f74a89acf46dbddccfc16,0,0
3608bb41af3b2eb0936e4978cc38e8b8,0,0
2789b78e14f5a1e37fdb25594f0cb73e,0,0
4518c34f8066d163bd4a38e6775e39c9,1,1
908acefc96ff8af24b3f4698e21bac1e,0,0
e4c25b75085fa24a49074a5608e5e1d5,0.021806854,0
94fd198965f03399866a3db3584d81eb,0,0
50f0a9b2bb0eaff89916c34f7af7a1a9,0.024,0
2f94bc039d82866e9dd2366f9953f690,1,1
518cfec0dee5ba27c6e3e5aec63bfd84,0,0
76e09304daeac9051a03fca2f1c1f056,1,1
f959b043ec1971a5ddb1e5f0870da8c2,0,0
ec4e0554b1917d0ff72305e0c6fe563f,0,0
840ad77e8c13dbaeb09373ee3e2f9800,0,0
6ba57fb0c0027af058d9a6d4985a51da,0,0
938d863bf8c9ada55df06479eab1069a,0,0
13dab4cb4dd8caff8deaf2b0d207cd6d,0,0
bd0bbd52f71ec96469c52f356d62b905,0.021806854,0
391f4549044884aa1b5855b103340629,1,1
bb94ddcbb1b354e927cafef325f92117,0,0
6cd859604a9825e9b4054b708425de7b,1,1
309b6c92aa05105e1a70f18d8007310d,1,1
d8711ca29d0e6d67c15a3336bfbca7b1,0,0
ca826f69f828673f0503f8166d5bf001,0.021806854,0
c8cae673eb228150387ff81a530a55b3,0,0
955065ef760c926fb35e26ed052bb615,0.021806854,0
306aed3751a3d0da8a71511d2f64c7a0,1,1
4bf41f7e81e829344fb7fe71bc5e2930,0,0
8626c070b72d9311ae69c7d05f5a8fa2,0,0
6ae71c42dd28c3aac5ded8d7621ddaf0,0,0
23fb4aa57614bf51cc8d239777d4409b,0,0
0ba42f2af346e6afaec8657e19c8e1ac,1,1
71294b4a272aa72037a421f75f584b92,0,0
4693ab81ad3aacbd473145316feb4418,1,1
f6f1c7e0df8064a17af400725ad9458c,0,0
900e4641c082c3b5f1dfbf52336d8bb9,0.028571429,0
aef012c2135baf0cbbee3476713d0834,1,1
392e5b5171647af15ecbfd4a1b1663a8,0,0
b850878ceb867dfdfafab4388a067027,0,0
0e797dfb64b95173b28f8cdeef978ed7,0,0
dee85cda78dbc4dee75e3805353019d9,0,0
68530a01d87fa4469693b166f7a0dce3,0,0
4af132455ec9079226e84977090b9cd2,0,0
dd25dba254748ffadb0335a617fe486e,0,0
e608c10bb258df707957a299f51ede92,0.031620553,0
acb19baeee9372cf2d06c71373b111dd,0,0
abaede6acce18a5a2f34cc2ae5582540,1,1
cb37569b6e4e036e4d495215f799118c,0,0
95aacc520cd173f19f7fb7db69f5ece4,0,0
d78454a6d5d214f3a55055c27c1a09aa,0,0
3dbc0639e105bb4814510923d163ab97,0,0
8c854a7cc0480e94747eeb22741d5bb3,0,0
8a158f3ec2a870c43e375679f77ae45a,0,0
832ca69a407778a332e6f9a8fe2120f2,0,0
e19a292f7158959283d455ec8321091d,0,0
348e5bd2fff78729465cb7f2099f1ce9,1,1
