3.14,1.46,90.75
3.16,1.46,91.78
3.18,1.46,92.82
3.2,1.46,93.87
3.22,1.46,94.92
3.24,1.46,95.98
3.26,1.46,97.05
3.28,1.46,98.13
3.3,1.46,99.22
3.32,1.46,100.31
3.34,1.46,101.41
3.36,1.46,102.52
3.38,1.46,103.64
3.4,1.46,104.76
3.42,1.46,105.89
3.44,1.46,107.03
3.46,1.46,108.18
3.48,1.46,109.34
3.5,1.46,110.5
3.52,1.46,111.67
3.54,1.46,112.85
3.56,1.46,114.04
3.58,1.46,115.23
3.6,1.46,116.44
3.62,1.46,117.65
3.64,1.46,118.86
3.66,1.46,120.09
3.68,1.46,121.32
3.7,1.46,122.56
3.72,1.46,123.81
3.74,1.46,125.07
3.76,1.46,126.33
3.78,1.46,127.61
3.8,1.46,128.89
3.82,1.46,130.18
3.84,1.46,131.47
3.86,1.46,132.77
3.88,1.46,134.09
3.9,1.46,135.4
3.92,1.46,136.73
3.94,1.46,138.07
3.96,1.46,139.41
3.98,1.46,140.76
4.0,1.46,142.12
0.0,1.48,25.49
0.02,1.48,25.3
0.04,1.48,25.12
0.06,1.48,24.94
0.08,1.48,24.78
0.1,1.48,24.62
0.12,1.48,24.47
0.14,1.48,24.33
0.16,1.48,24.19
0.18,1.48,24.06
0.2,1.48,23.94
0.22,1.48,23.83
0.24,1.48,23.73
0.26,1.48,23.63
0.28,1.48,23.54
0.3,1.48,23.46
0.32,1.48,23.39
0.34,1.48,23.32
0.36,1.48,23.26
0.38,1.48,23.21
0.4,1.48,23.17
0.42,1.48,23.14
0.44,1.48,23.11
0.46,1.48,23.09
0.48,1.48,23.08
0.5,1.48,23.07
0.52,1.48,23.08
0.54,1.48,23.09
0.56,1.48,23.11
0.58,1.48,23.14
0.6,1.48,23.17
0.62,1.48,23.21
0.64,1.48,23.26
0.66,1.48,23.32
0.68,1.48,23.39
0.7,1.48,23.46
0.72,1.48,23.54
0.74,1.48,23.63
0.76,1.48,23.73
0.78,1.48,23.83
0.8,1.48,23.94
0.82,1.48,24.06
0.84,1.48,24.19
0.86,1.48,24.33
0.88,1.48,24.47
0.9,1.48,24.62
0.92,1.48,24.78
0.94,1.48,24.94
0.96,1.48,25.12
0.98,1.48,25.3
1.0,1.48,25.49
1.02,1.48,25.69
1.04,1.48,25.89
1.06,1.48,26.1
1.08,1.48,26.32
1.1,1.48,26.55
1.12,1.48,26.79
1.14,1.48,27.03
1.16,1.48,27.28
1.18,1.48,27.54
1.2,1.48,27.81
1.22,1.48,28.08
1.24,1.48,28.37
1.26,1.48,28.66
1.28,1.48,28.95
1.3,1.48,29.26
1.32,1.48,29.57
1.34,1.48,29.89
1.36,1.48,30.22
1.38,1.48,30.56
1.4,1.48,30.9
1.42,1.48,31.25
1.44,1.48,31.61
1.46,1.48,31.98
1.48,1.48,32.35
1.5,1.48,32.74
1.52,1.48,33.13
1.54,1.48,33.53
1.56,1.48,33.93
1.58,1.48,34.35
1.6,1.48,34.77
1.62,1.48,35.2
1.64,1.48,35.63
1.66,1.48,36.08
1.68,1.48,36.53
1.7,1.48,36.99
1.72,1.48,37.46
1.74,1.48,37.93
1.76,1.48,38.42
1.78,1.48,38.91
1.8,1.48,39.41
1.82,1.48,39.91
1.84,1.48,40.43
1.86,1.48,40.95
1.88,1.48,41.48
1.9,1.48,42.01
1.92,1.48,42.56
1.94,1.48,43.11
1.96,1.48,43.67
1.98,1.48,44.24
2.0,1.48,44.82
2.02,1.48,45.4
2.04,1.48,45.99
2.06,1.48,46.59
2.08,1.48,47.2
2.1,1.48,47.81
2.12,1.48,48.44
2.14,1.48,49.07
2.16,1.48,49.7
2.18,1.48,50.35
2.2,1.48,51.0
2.22,1.48,51.66
2.24,1.48,52.33
2.26,1.48,53.01
2.28,1.48,53.69
2.3,1.48,54.38
2.32,1.48,55.08
2.34,1.48,55.79
2.36,1.48,56.51
2.38,1.48,57.23
2.4,1.48,57.96
2.42,1.48,58.7
2.44,1.48,59.44
2.46,1.48,60.2
2.48,1.48,60.96
2.5,1.48,61.73
2.52,1.48,62.51
2.54,1.48,63.29
2.56,1.48,64.08
2.58,1.48,64.88
2.6,1.48,65.69
2.62,1.48,66.51
2.64,1.48,67.33
2.66,1.48,68.16
2.68,1.48,69.0
2.7,1.48,69.85
2.72,1.48,70.7
2.74,1.48,71.56
2.76,1.48,72.43
2.78,1.48,73.31
2.8,1.48,74.2
2.82,1.48,75.09
2.84,1.48,75.99
2.86,1.48,76.9
2.88,1.48,77.81
2.9,1.48,78.74
2.92,1.48,79.67
2.94,1.48,80.61
2.96,1.48,81.56
2.98,1.48,82.51
3.0,1.48,83.47
3.02,1.48,84.44
3.04,1.48,85.42
3.06,1.48,86.41
3.08,1.48,87.4
3.1,1.48,88.4
3.12,1.48,89.41
3.14,1.48,90.43
3.16,1.48,91.45
3.18,1.48,92.48
3.2,1.48,93.52
3.22,1.48,94.57
3.24,1.48,95.63
3.26,1.48,96.69
3.28,1.48,97.76
3.3,1.48,98.84
3.32,1.48,99.93
3.34,1.48,101.02
3.36,1.48,102.12
3.38,1.48,103.23
3.4,1.48,104.35
3.42,1.48,105.47
3.44,1.48,106.61
3.46,1.48,107.75
3.48,1.48,108.89
3.5,1.48,110.05
3.52,1.48,111.21
3.54,1.48,112.38
3.56,1.48,113.56
3.58,1.48,114.75
3.6,1.48,115.94
3.62,1.48,117.15
3.64,1.48,118.36
3.66,1.48,119.57
3.68,1.48,120.8
3.7,1.48,122.03
3.72,1.48,123.27
3.74,1.48,124.52
3.76,1.48,125.78
3.78,1.48,127.04
3.8,1.48,128.31
3.82,1.48,129.59
3.84,1.48,130.88
3.86,1.48,132.18
3.88,1.48,133.48
3.9,1.48,134.79
3.92,1.48,136.11
3.94,1.48,137.43
3.96,1.48,138.77
3.98,1.48,140.11
4.0,1.48,141.46
0.0,1.5,25.6
0.02,1.5,25.41
0.04,1.5,25.23
0.06,1.5,25.06
0.08,1.5,24.89
0.1,1.5,24.74
0.12,1.5,24.59
0.14,1.5,24.44
0.16,1.5,24.31
0.18,1.5,24.18
0.2,1.5,24.06
0.22,1.5,23.95
0.24,1.5,23.85
0.26,1.5,23.75
0.28,1.5,23.66
0.3,1.5,23.58
0.32,1.5,23.51
0.34,1.5,23.45
0.36,1.5,23.39
0.38,1.5,23.34
0.4,1.5,23.3
0.42,1.5,23.26
0.44,1.5,23.23
0.46,1.5,23.22
0.48,1.5,23.2
0.5,1.5,23.2
0.52,1.5,23.2
0.54,1.5,23.22
0.56,1.5,23.23
0.58,1.5,23.26
0.6,1.5,23.3
0.62,1.5,23.34
0.64,1.5,23.39
0.66,1.5,23.45
0.68,1.5,23.51
0.7,1.5,23.58
0.72,1.5,23.66
0.74,1.5,23.75
0.76,1.5,23.85
0.78,1.5,23.95
0.8,1.5,24.06
0.82,1.5,24.18
0.84,1.5,24.31
0.86,1.5,24.44
0.88,1.5,24.59
0.9,1.5,24.74
0.92,1.5,24.89
0.94,1.5,25.06
0.96,1.5,25.23
0.98,1.5,25.41
1.0,1.5,25.6
1.02,1.5,25.8
1.04,1.5,26.0
1.06,1.5,26.21
1.08,1.5,26.43
1.1,1.5,26.66
1.12,1.5,26.89
1.14,1.5,27.13
1.16,1.5,27.38
1.18,1.5,27.64
1.2,1.5,27.9
1.22,1.5,28.18
1.24,1.5,28.46
1.26,1.5,28.74
1.28,1.5,29.04
1.3,1.5,29.34
1.32,1.5,29.66
1.34,1.5,29.97
1.36,1.5,30.3
1.38,1.5,30.63
1.4,1.5,30.98
1.42,1.5,31.33
1.44,1.5,31.68
1.46,1.5,32.05
1.48,1.5,32.42
1.5,1.5,32.8
1.52,1.5,33.19
1.54,1.5,33.58
1.56,1.5,33.99
1.58,1.5,34.4
1.6,1.5,34.82
1.62,1.5,35.24
1.64,1.5,35.68
1.66,1.5,36.12
1.68,1.5,36.57
1.7,1.5,37.02
1.72,1.5,37.49
1.74,1.5,37.96
1.76,1.5,38.44
1.78,1.5,38.93
1.8,1.5,39.42
1.82,1.5,39.93
1.84,1.5,40.44
1.86,1.5,40.96
1.88,1.5,41.48
1.9,1.5,42.02
1.92,1.5,42.56
1.94,1.5,43.11
1.96,1.5,43.66
1.98,1.5,44.23
2.0,1.5,44.8
2.02,1.5,45.38
2.04,1.5,45.97
2.06,1.5,46.56
2.08,1.5,47.17
2.1,1.5,47.78
2.12,1.5,48.39
2.14,1.5,49.02
2.16,1.5,49.65
2.18,1.5,50.3
2.2,1.5,50.94
2.22,1.5,51.6
2.24,1.5,52.26
2.26,1.5,52.94
2.28,1.5,53.62
2.3,1.5,54.3
2.32,1.5,55.0
2.34,1.5,55.7
2.36,1.5,56.41
2.38,1.5,57.13
2.4,1.5,57.86
2.42,1.5,58.59
2.44,1.5,59.33
2.46,1.5,60.08
2.48,1.5,60.84
2.5,1.5,61.6
2.52,1.5,62.37
2.54,1.5,63.15
2.56,1.5,63.94
2.58,1.5,64.73
2.6,1.5,65.54
2.62,1.5,66.35
2.64,1.5,67.16
2.66,1.5,67.99
2.68,1.5,68.82
2.7,1.5,69.66
2.72,1.5,70.51
2.74,1.5,71.37
2.76,1.5,72.23
2.78,1.5,73.1
2.8,1.5,73.98
2.82,1.5,74.87
2.84,1.5,75.77
2.86,1.5,76.67
2.88,1.5,77.58
2.9,1.5,78.5
2.92,1.5,79.42
2.94,1.5,80.35
2.96,1.5,81.3
2.98,1.5,82.24
3.0,1.5,83.2
3.02,1.5,84.16
3.04,1.5,85.14
3.06,1.5,86.11
3.08,1.5,87.1
3.1,1.5,88.1
3.12,1.5,89.1
3.14,1.5,90.11
3.16,1.5,91.13
3.18,1.5,92.15
3.2,1.5,93.18
3.22,1.5,94.22
3.24,1.5,95.27
3.26,1.5,96.33
3.28,1.5,97.39
3.3,1.5,98.46
3.32,1.5,99.54
3.34,1.5,100.63
3.36,1.5,101.72
3.38,1.5,102.83
3.4,1.5,103.94
3.42,1.5,105.05
3.44,1.5,106.18
3.46,1.5,107.31
3.48,1.5,108.45
3.5,1.5,109.6
3.52,1.5,110.76
3.54,1.5,111.92
3.56,1.5,113.09
3.58,1.5,114.27
3.6,1.5,115.46
3.62,1.5,116.65
3.64,1.5,117.85
3.66,1.5,119.06
3.68,1.5,120.28
3.7,1.5,121.5
3.72,1.5,122.74
3.74,1.5,123.98
3.76,1.5,125.22
3.78,1.5,126.48
3.8,1.5,127.74
3.82,1.5,129.02
3.84,1.5,130.29
3.86,1.5,131.58
3.88,1.5,132.87
3.9,1.5,134.18
3.92,1.5,135.49
3.94,1.5,136.8
3.96,1.5,138.13
3.98,1.5,139.46
4.0,1.5,140.8
0.0,1.52,25.71
0.02,1.52,25.53
0.04,1.52,25.35
0.06,1.52,25.18
0.08,1.52,25.01
0.1,1.52,24.86
0.12,1.52,24.71
0.14,1.52,24.57
0.16,1.52,24.43
0.18,1.52,24.31
0.2,1.52,24.19
0.22,1.52,24.08
0.24,1.52,23.97
0.26,1.52,23.88
0.28,1.52,23.79
0.3,1.52,23.71
0.32,1.52,23.64
0.34,1.52,23.57
0.36,1.52,23.52
0.38,1.52,23.47
0.4,1.52,23.42
0.42,1.52,23.39
0.44,1.52,23.36
0.46,1.52,23.34
0.48,1.52,23.33
0.5,1.52,23.33
0.52,1.52,23.33
0.54,1.52,23.34
0.56,1.52,23.36
0.58,1.52,23.39
0.6,1.52,23.42
0.62,1.52,23.47
0.64,1.52,23.52
0.66,1.52,23.57
0.68,1.52,23.64
0.7,1.52,23.71
0.72,1.52,23.79
0.74,1.52,23.88
0.76,1.52,23.97
0.78,1.52,24.08
0.8,1.52,24.19
0.82,1.52,24.31
0.84,1.52,24.43
0.86,1.52,24.57
0.88,1.52,24.71
0.9,1.52,24.86
0.92,1.52,25.01
0.94,1.52,25.18
0.96,1.52,25.35
0.98,1.52,25.53
1.0,1.52,25.71
1.02,1.52,25.91
1.04,1.52,26.11
1.06,1.52,26.32
1.08,1.52,26.54
1.1,1.52,26.76
1.12,1.52,26.99
1.14,1.52,27.24
1.16,1.52,27.48
1.18,1.52,27.74
1.2,1.52,28.0
1.22,1.52,28.27
1.24,1.52,28.55
1.26,1.52,28.84
1.28,1.52,29.13
1.3,1.52,29.43
1.32,1.52,29.74
1.34,1.52,30.06
1.36,1.52,30.38
1.38,1.52,30.71
1.4,1.52,31.05
1.42,1.52,31.4
1.44,1.52,31.76
1.46,1.52,32.12
1.48,1.52,32.49
1.5,1.52,32.87
1.52,1.52,33.25
1.54,1.52,33.64
1.56,1.52,34.04
1.58,1.52,34.45
1.6,1.52,34.87
1.62,1.52,35.29
1.64,1.52,35.72
1.66,1.52,36.16
1.68,1.52,36.61
1.7,1.52,37.06
1.72,1.52,37.52
1.74,1.52,37.99
1.76,1.52,38.47
1.78,1.52,38.95
1.8,1.52,39.45
1.82,1.52,39.94
1.84,1.52,40.45
1.86,1.52,40.97
1.88,1.52,41.49
1.9,1.52,42.02
1.92,1.52,42.56
1.94,1.52,43.1
1.96,1.52,43.66
1.98,1.52,44.22
2.0,1.52,44.79
2.02,1.52,45.36
2.04,1.52,45.94
2.06,1.52,46.54
2.08,1.52,47.13
2.1,1.52,47.74
2.12,1.52,48.36
2.14,1.52,48.98
2.16,1.52,49.61
2.18,1.52,50.24
2.2,1.52,50.89
2.22,1.52,51.54
2.24,1.52,52.2
2.26,1.52,52.87
2.28,1.52,53.54
2.3,1.52,54.23
2.32,1.52,54.92
2.34,1.52,55.61
2.36,1.52,56.32
2.38,1.52,57.03
2.4,1.52,57.75
2.42,1.52,58.48
2.44,1.52,59.22
2.46,1.52,59.96
2.48,1.52,60.71
2.5,1.52,61.47
2.52,1.52,62.24
2.54,1.52,63.01
2.56,1.52,63.8
2.58,1.52,64.59
2.6,1.52,65.38
2.62,1.52,66.19
2.64,1.52,67.0
2.66,1.52,67.82
2.68,1.52,68.65
2.7,1.52,69.48
2.72,1.52,70.33
2.74,1.52,71.18
2.76,1.52,72.04
2.78,1.52,72.9
2.8,1.52,73.77
2.82,1.52,74.66
2.84,1.52,75.54
2.86,1.52,76.44
2.88,1.52,77.34
2.9,1.52,78.26
2.92,1.52,79.18
2.94,1.52,80.1
2.96,1.52,81.04
2.98,1.52,81.98
3.0,1.52,82.93
3.02,1.52,83.89
3.04,1.52,84.85
3.06,1.52,85.82
3.08,1.52,86.8
3.1,1.52,87.79
3.12,1.52,88.79
3.14,1.52,89.79
3.16,1.52,90.8
3.18,1.52,91.82
3.2,1.52,92.85
3.22,1.52,93.88
3.24,1.52,94.92
3.26,1.52,95.97
3.28,1.52,97.03
3.3,1.52,98.09
3.32,1.52,99.16
3.34,1.52,100.24
3.36,1.52,101.33
3.38,1.52,102.42
3.4,1.52,103.53
3.42,1.52,104.64
3.44,1.52,105.75
3.46,1.52,106.88
3.48,1.52,108.01
3.5,1.52,109.15
3.52,1.52,110.3
3.54,1.52,111.46
3.56,1.52,112.62
3.58,1.52,113.79
3.6,1.52,114.97
3.62,1.52,116.16
3.64,1.52,117.35
3.66,1.52,118.55
3.68,1.52,119.76
3.7,1.52,120.98
3.72,1.52,122.2
3.74,1.52,123.43
3.76,1.52,124.67
3.78,1.52,125.92
3.8,1.52,127.18
3.82,1.52,128.44
3.84,1.52,129.71
3.86,1.52,130.99
3.88,1.52,132.27
3.9,1.52,133.57
3.92,1.52,134.87
3.94,1.52,136.17
3.96,1.52,137.49
3.98,1.52,138.81
4.0,1.52,140.15
0.0,1.54,25.83
0.02,1.54,25.64
0.04,1.54,25.47
0.06,1.54,25.29
0.08,1.54,25.13
0.1,1.54,24.98
0.12,1.54,24.83
0.14,1.54,24.69
0.16,1.54,24.56
0.18,1.54,24.43
0.2,1.54,24.31
0.22,1.54,24.2
0.24,1.54,24.1
0.26,1.54,24.01
0.28,1.54,23.92
0.3,1.54,23.84
0.32,1.54,23.77
0.34,1.54,23.7
0.36,1.54,23.65
0.38,1.54,23.6
0.4,1.54,23.56
0.42,1.54,23.52
0.44,1.54,23.5
0.46,1.54,23.48
0.48,1.54,23.46
0.5,1.54,23.46
0.52,1.54,23.46
0.54,1.54,23.48
0.56,1.54,23.5
0.58,1.54,23.52
0.6,1.54,23.56
0.62,1.54,23.6
0.64,1.54,23.65
0.66,1.54,23.7
0.68,1.54,23.77
0.7,1.54,23.84
0.72,1.54,23.92
0.74,1.54,24.01
0.76,1.54,24.1
0.78,1.54,24.2
0.8,1.54,24.31
0.82,1.54,24.43
0.84,1.54,24.56
0.86,1.54,24.69
0.88,1.54,24.83
0.9,1.54,24.98
0.92,1.54,25.13
0.94,1.54,25.29
0.96,1.54,25.47
0.98,1.54,25.64
1.0,1.54,25.83
1.02,1.54,26.02
1.04,1.54,26.22
1.06,1.54,26.43
1.08,1.54,26.65
1.1,1.54,26.87
1.12,1.54,27.1
1.14,1.54,27.34
1.16,1.54,27.59
1.18,1.54,27.84
1.2,1.54,28.1
1.22,1.54,28.37
1.24,1.54,28.65
1.26,1.54,28.93
1.28,1.54,29.22
1.3,1.54,29.52
1.32,1.54,29.83
1.34,1.54,30.14
1.36,1.54,30.47
1.38,1.54,30.8
1.4,1.54,31.13
1.42,1.54,31.48
1.44,1.54,31.83
1.46,1.54,32.19
1.48,1.54,32.56
1.5,1.54,32.93
1.52,1.54,33.32
1.54,1.54,33.71
1.56,1.54,34.1
1.58,1.54,34.51
1.6,1.54,34.92
1.62,1.54,35.34
1.64,1.54,35.77
1.66,1.54,36.21
1.68,1.54,36.65
1.7,1.54,37.1
1.72,1.54,37.56
1.74,1.54,38.03
1.76,1.54,38.5
1.78,1.54,38.98
1.8,1.54,39.47
1.82,1.54,39.97
1.84,1.54,40.47
1.86,1.54,40.98
1.88,1.54,41.5
1.9,1.54,42.03
1.92,1.54,42.56
1.94,1.54,43.1
1.96,1.54,43.65
1.98,1.54,44.21
2.0,1.54,44.77
2.02,1.54,45.35
2.04,1.54,45.92
2.06,1.54,46.51
2.08,1.54,47.11
2.1,1.54,47.71
2.12,1.54,48.32
2.14,1.54,48.94
2.16,1.54,49.56
2.18,1.54,50.19
2.2,1.54,50.84
2.22,1.54,51.48
2.24,1.54,52.14
2.26,1.54,52.8
2.28,1.54,53.47
2.3,1.54,54.15
2.32,1.54,54.84
2.34,1.54,55.53
2.36,1.54,56.23
2.38,1.54,56.94
2.4,1.54,57.66
2.42,1.54,58.38
2.44,1.54,59.11
2.46,1.54,59.85
2.48,1.54,60.6
2.5,1.54,61.35
2.52,1.54,62.11
2.54,1.54,62.88
2.56,1.54,63.66
2.58,1.54,64.44
2.6,1.54,65.23
2.62,1.54,66.03
2.64,1.54,66.84
2.66,1.54,67.65
2.68,1.54,68.48
2.7,1.54,69.31
2.72,1.54,70.14
2.74,1.54,70.99
2.76,1.54,71.84
2.78,1.54,72.7
2.8,1.54,73.57
2.82,1.54,74.44
2.84,1.54,75.33
2.86,1.54,76.22
2.88,1.54,77.11
2.9,1.54,78.02
2.92,1.54,78.93
2.94,1.54,79.85
2.96,1.54,80.78
2.98,1.54,81.72
3.0,1.54,82.66
3.02,1.54,83.61
3.04,1.54,84.57
3.06,1.54,85.54
3.08,1.54,86.51
3.1,1.54,87.49
3.12,1.54,88.48
3.14,1.54,89.48
3.16,1.54,90.48
3.18,1.54,91.49
3.2,1.54,92.51
3.22,1.54,93.54
3.24,1.54,94.57
3.26,1.54,95.62
3.28,1.54,96.66
3.3,1.54,97.72
3.32,1.54,98.79
3.34,1.54,99.86
3.36,1.54,100.94
3.38,1.54,102.03
3.4,1.54,103.12
3.42,1.54,104.22
3.44,1.54,105.33
3.46,1.54,106.45
3.48,1.54,107.58
3.5,1.54,108.71
3.52,1.54,109.85
3.54,1.54,111.0
3.56,1.54,112.15
3.58,1.54,113.32
3.6,1.54,114.49
3.62,1.54,115.67
3.64,1.54,116.85
3.66,1.54,118.04
3.68,1.54,119.25
3.7,1.54,120.45
3.72,1.54,121.67
3.74,1.54,122.89
3.76,1.54,124.13
3.78,1.54,125.36
3.8,1.54,126.61
3.82,1.54,127.87
3.84,1.54,129.13
3.86,1.54,130.4
3.88,1.54,131.67
3.9,1.54,132.96
3.92,1.54,134.25
3.94,1.54,135.55
3.96,1.54,136.86
3.98,1.54,138.17
4.0,1.54,139.49
0.0,1.56,25.95
0.02,1.56,25.76
0.04,1.56,25.59
0.06,1.56,25.42
0.08,1.56,25.26
0.1,1.56,25.1
0.12,1.56,24.95
0.14,1.56,24.81
0.16,1.56,24.68
0.18,1.56,24.56
0.2,1.56,24.44
0.22,1.56,24.33
0.24,1.56,24.23
0.26,1.56,24.14
0.28,1.56,24.05
0.3,1.56,23.97
0.32,1.56,23.9
0.34,1.56,23.84
0.36,1.56,23.78
0.38,1.56,23.73
0.4,1.56,23.69
0.42,1.56,23.66
0.44,1.56,23.63
0.46,1.56,23.61
0.48,1.56,23.6
0.5,1.56,23.6
0.52,1.56,23.6
0.54,1.56,23.61
0.56,1.56,23.63
0.58,1.56,23.66
0.6,1.56,23.69
0.62,1.56,23.73
0.64,1.56,23.78
0.66,1.56,23.84
0.68,1.56,23.9
0.7,1.56,23.97
0.72,1.56,24.05
0.74,1.56,24.14
0.76,1.56,24.23
0.78,1.56,24.33
0.8,1.56,24.44
0.82,1.56,24.56
0.84,1.56,24.68
0.86,1.56,24.81
0.88,1.56,24.95
0.9,1.56,25.1
0.92,1.56,25.26
0.94,1.56,25.42
0.96,1.56,25.59
0.98,1.56,25.76
1.0,1.56,25.95
1.02,1.56,26.14
1.04,1.56,26.34
1.06,1.56,26.55
1.08,1.56,26.76
1.1,1.56,26.98
1.12,1.56,27.21
1.14,1.56,27.45
1.16,1.56,27.69
1.18,1.56,27.95
1.2,1.56,28.21
1.22,1.56,28.47
1.24,1.56,28.75
1.26,1.56,29.03
1.28,1.56,29.32
1.3,1.56,29.62
1.32,1.56,29.92
1.34,1.56,30.23
1.36,1.56,30.55
1.38,1.56,30.88
1.4,1.56,31.22
1.42,1.56,31.56
1.44,1.56,31.91
1.46,1.56,32.27
1.48,1.56,32.63
1.5,1.56,33.0
1.52,1.56,33.38
1.54,1.56,33.77
1.56,1.56,34.17
1.58,1.56,34.57
1.6,1.56,34.98
1.62,1.56,35.4
1.64,1.56,35.82
1.66,1.56,36.25
1.68,1.56,36.7
1.7,1.56,37.14
1.72,1.56,37.6
1.74,1.56,38.06
1.76,1.56,38.53
1.78,1.56,39.01
1.8,1.56,39.5
1.82,1.56,39.99
1.84,1.56,40.49
1.86,1.56,41.0
1.88,1.56,41.51
1.9,1.56,42.04
1.92,1.56,42.57
1.94,1.56,43.1
1.96,1.56,43.65
1.98,1.56,44.2
2.0,1.56,44.76
2.02,1.56,45.33
2.04,1.56,45.91
2.06,1.56,46.49
2.08,1.56,47.08
2.1,1.56,47.68
2.12,1.56,48.29
2.14,1.56,48.9
2.16,1.56,49.52
2.18,1.56,50.15
2.2,1.56,50.78
2.22,1.56,51.43
2.24,1.56,52.08
2.26,1.56,52.74
2.28,1.56,53.4
2.3,1.56,54.08
2.32,1.56,54.76
2.34,1.56,55.45
2.36,1.56,56.14
2.38,1.56,56.85
2.4,1.56,57.56
2.42,1.56,58.28
2.44,1.56,59.0
2.46,1.56,59.74
2.48,1.56,60.48
2.5,1.56,61.23
2.52,1.56,61.98
2.54,1.56,62.75
2.56,1.56,63.52
2.58,1.56,64.3
2.6,1.56,65.08
2.62,1.56,65.88
2.64,1.56,66.68
2.66,1.56,67.49
2.68,1.56,68.31
2.7,1.56,69.13
2.72,1.56,69.96
2.74,1.56,70.8
2.76,1.56,71.65
2.78,1.56,72.5
2.8,1.56,73.36
2.82,1.56,74.23
2.84,1.56,75.11
2.86,1.56,75.99
2.88,1.56,76.89
2.9,1.56,77.79
2.92,1.56,78.69
2.94,1.56,79.61
2.96,1.56,80.53
2.98,1.56,81.46
3.0,1.56,82.4
3.02,1.56,83.34
3.04,1.56,84.29
3.06,1.56,85.25
3.08,1.56,86.22
3.1,1.56,87.19
3.12,1.56,88.18
3.14,1.56,89.17
3.16,1.56,90.16
3.18,1.56,91.17
3.2,1.56,92.18
3.22,1.56,93.2
3.24,1.56,94.23
3.26,1.56,95.26
3.28,1.56,96.3
3.3,1.56,97.35
3.32,1.56,98.41
3.34,1.56,99.48
3.36,1.56,100.55
3.38,1.56,101.63
3.4,1.56,102.72
3.42,1.56,103.81
3.44,1.56,104.91
3.46,1.56,106.02
3.48,1.56,107.14
3.5,1.56,108.27
3.52,1.56,109.4
3.54,1.56,110.54
3.56,1.56,111.69
3.58,1.56,112.84
3.6,1.56,114.01
3.62,1.56,115.18
3.64,1.56,116.35
3.66,1.56,117.54
3.68,1.56,118.73
3.7,1.56,119.93
3.72,1.56,121.14
3.74,1.56,122.36
3.76,1.56,123.58
3.78,1.56,124.81
3.8,1.56,126.05
3.82,1.56,127.29
3.84,1.56,128.55
3.86,1.56,129.81
3.88,1.56,131.08
3.9,1.56,132.35
3.92,1.56,133.64
3.94,1.56,134.93
3.96,1.56,136.22
3.98,1.56,137.53
4.0,1.56,138.84
0.0,1.58,26.07
0.02,1.58,25.89
0.04,1.58,25.71
0.06,1.58,25.54
0.08,1.58,25.38
0.1,1.58,25.23
0.12,1.58,25.08
0.14,1.58,24.94
0.16,1.58,24.81
0.18,1.58,24.69
0.2,1.58,24.57
0.22,1.58,24.47
0.24,1.58,24.36
0.26,1.58,24.27
0.28,1.58,24.18
0.3,1.58,24.11
0.32,1.58,24.04
0.34,1.58,23.97
0.36,1.58,23.92
0.38,1.58,23.87
0.4,1.58,23.83
0.42,1.58,23.79
0.44,1.58,23.77
0.46,1.58,23.75
0.48,1.58,23.74
0.5,1.58,23.73
0.52,1.58,23.74
0.54,1.58,23.75
0.56,1.58,23.77
0.58,1.58,23.79
0.6,1.58,23.83
0.62,1.58,23.87
0.64,1.58,23.92
0.66,1.58,23.97
0.68,1.58,24.04
0.7,1.58,24.11
0.72,1.58,24.18
0.74,1.58,24.27
0.76,1.58,24.36
0.78,1.58,24.47
0.8,1.58,24.57
0.82,1.58,24.69
0.84,1.58,24.81
0.86,1.58,24.94
0.88,1.58,25.08
0.9,1.58,25.23
0.92,1.58,25.38
0.94,1.58,25.54
0.96,1.58,25.71
0.98,1.58,25.89
1.0,1.58,26.07
1.02,1.58,26.26
1.04,1.58,26.46
1.06,1.58,26.66
1.08,1.58,26.88
1.1,1.58,27.1
1.12,1.58,27.32
1.14,1.58,27.56
1.16,1.58,27.8
1.18,1.58,28.05
1.2,1.58,28.31
1.22,1.58,28.58
1.24,1.58,28.85
1.26,1.58,29.13
1.28,1.58,29.42
1.3,1.58,29.71
1.32,1.58,30.02
1.34,1.58,30.33
1.36,1.58,30.64
1.38,1.58,30.97
1.4,1.58,31.3
1.42,1.58,31.64
1.44,1.58,31.99
1.46,1.58,32.34
1.48,1.58,32.71
1.5,1.58,33.08
1.52,1.58,33.45
1.54,1.58,33.84
1.56,1.58,34.23
1.58,1.58,34.63
1.6,1.58,35.04
1.62,1.58,35.45
1.64,1.58,35.88
1.66,1.58,36.31
1.68,1.58,36.74
1.7,1.58,37.19
1.72,1.58,37.64
1.74,1.58,38.1
1.76,1.58,38.57
1.78,1.58,39.04
1.8,1.58,39.52
1.82,1.58,40.01
1.84,1.58,40.51
1.86,1.58,41.02
1.88,1.58,41.53
1.9,1.58,42.05
1.92,1.58,42.57
1.94,1.58,43.11
1.96,1.58,43.65
1.98,1.58,44.2
2.0,1.58,44.76
2.02,1.58,45.32
2.04,1.58,45.89
2.06,1.58,46.47
2.08,1.58,47.06
2.1,1.58,47.65
2.12,1.58,48.25
2.14,1.58,48.86
2.16,1.58,49.48
2.18,1.58,50.1
2.2,1.58,50.74
2.22,1.58,51.38
2.24,1.58,52.02
2.26,1.58,52.68
2.28,1.58,53.34
2.3,1.58,54.01
2.32,1.58,54.68
